,time,action,sideWithBall,lenOfNearest,nearestPlayer,lenOfMiddleDist,middleDistPlayer,passPair,goalIsNearest
1167,1629,dribbling,L,1,['L11'],1,['L11'],,False
1168,1630,dribbling,L,1,['L11'],1,['L11'],,False
1169,1631,dribbling,L,1,['L11'],1,['L11'],,False
1170,1632,passing,L,1,['L11'],1,['L11'],"['L11', 'L11', 'L']",False
1171,1633,searching,,0,[],1,['L11'],,False
1172,1634,searching,,0,[],1,['L11'],,False
1173,1635,searching,,0,[],1,['L11'],,False
1174,1636,dribbling,L,1,['L11'],2,"['L10', 'L11']",,False
1175,1637,dribbling,L,1,['L11'],3,"['L10', 'L11', 'R5']",,True
1176,1638,dribbling,L,1,['L11'],3,"['L10', 'L11', 'R5']",,True
1177,1639,dribbling,L,1,['L11'],4,"['L10', 'L11', 'R3', 'R5']",,True
1178,1640,searching,,0,[],4,"['L10', 'L11', 'R3', 'R5']",,True
1179,1641,searching,,0,[],4,"['L10', 'L11', 'R3', 'R5']",,True
1180,1642,searching,,0,[],4,"['L10', 'L11', 'R3', 'R5']",,True
1181,1643,dribbling,L,1,['L11'],5,"['L10', 'L11', 'RG1', 'R3', 'R5']",,True
1182,1644,searching,,2,"['L10', 'L11']",5,"['L10', 'L11', 'RG1', 'R3', 'R5']",,True
1183,1645,searching,,2,"['L10', 'L11']",5,"['L10', 'L11', 'RG1', 'R3', 'R5']",,True
1184,1646,searching,,2,"['L10', 'L11']",5,"['L10', 'L11', 'RG1', 'R3', 'R5']",,True
1185,1647,dribbling,L,1,['L11'],5,"['L10', 'L11', 'RG1', 'R3', 'R5']",,True
1186,1648,dribbling,L,1,['L11'],5,"['L10', 'L11', 'RG1', 'R3', 'R5']",,True
1187,1649,dribbling,R,1,['R3'],6,"['L10', 'L11', 'RG1', 'R2', 'R3', 'R5']",,True
1188,1650,searching,,2,"['R3', 'R5']",8,"['L9', 'L10', 'L11', 'RG1', 'R2', 'R3', 'R4', 'R5']",,True
1189,1651,searching,,0,[],8,"['L9', 'L10', 'L11', 'RG1', 'R2', 'R3', 'R4', 'R5']",,True
1190,1652,searching,,0,[],7,"['L9', 'L11', 'RG1', 'R2', 'R3', 'R4', 'R5']",,True
1191,1653,searching,,0,[],5,"['L9', 'R2', 'R3', 'R4', 'R5']",,True
1192,1654,searching,,0,[],2,"['L9', 'R4']",,True
1193,1655,searching,,0,[],2,"['L9', 'R4']",,True
1194,1656,searching,,0,[],3,"['L9', 'R4', 'R7']",,False
1195,1657,searching,,0,[],3,"['L9', 'R4', 'R7']",,False
1196,1658,searching,,0,[],2,"['L9', 'R7']",,False
1197,1659,searching,,0,[],1,['R7'],,False
1198,1660,passing,R,1,['R7'],1,['R7'],"['R7', 'R9', 'R']",False
1199,1661,searching,,0,[],1,['R7'],,False
1200,1662,searching,,0,[],1,['R7'],,False
1201,1663,searching,,0,[],1,['R7'],,False
1202,1664,searching,,0,[],1,['R7'],,False
1203,1665,searching,,0,[],2,"['R7', 'R9']",,False
1204,1666,searching,,0,[],1,['R9'],,False
1205,1667,searching,,0,[],1,['R9'],,False
1206,1668,searching,,0,[],1,['R9'],,False
1207,1669,searching,,0,[],1,['R9'],,False
1208,1670,dribbling,R,1,['R9'],1,['R9'],,False
1209,1671,dribbling,R,1,['R9'],1,['R9'],,False
1210,1672,dribbling,R,1,['R9'],1,['R9'],,False
1211,1673,searching,,0,[],1,['R9'],,False
1212,1674,searching,,0,[],2,"['L5', 'R9']",,False
1213,1675,searching,,0,[],2,"['L5', 'R9']",,False
1214,1676,searching,,0,[],2,"['L5', 'R9']",,False
1215,1677,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1216,1678,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1217,1679,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1218,1680,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1219,1681,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1220,1682,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R7', 'R']",False
1221,1683,searching,,0,[],2,"['L5', 'R9']",,False
1222,1684,searching,,0,[],2,"['L5', 'R9']",,False
1223,1685,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
1224,1686,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
1225,1687,searching,,0,[],3,"['L5', 'R7', 'R9']",,False
1226,1688,searching,,0,[],1,['R7'],,False
1227,1689,searching,,0,[],1,['R7'],,False
1228,1690,searching,,0,[],1,['R7'],,False
1229,1691,dribbling,R,1,['R7'],1,['R7'],,False
1230,1692,dribbling,R,1,['R7'],1,['R7'],,False
1231,1693,dribbling,R,1,['R7'],1,['R7'],,False
1232,1694,dribbling,R,1,['R7'],1,['R7'],,False
1233,1695,dribbling,R,1,['R7'],2,"['L6', 'R7']",,False
1234,1696,dribbling,R,1,['R7'],2,"['L6', 'R7']",,False
1235,1697,dribbling,R,1,['R7'],2,"['L6', 'R7']",,False
1236,1698,dribbling,R,1,['R7'],2,"['L6', 'R7']",,False
1237,1699,dribbling,R,1,['R7'],2,"['L6', 'R7']",,False
1238,1700,passing,R,1,['R7'],2,"['L6', 'R7']","['R7', 'R9', 'R']",False
1239,1701,searching,,0,[],2,"['L6', 'R7']",,False
1240,1702,searching,,0,[],2,"['L6', 'R7']",,False
1241,1703,searching,,0,[],2,"['L6', 'R7']",,False
1242,1704,searching,,0,[],3,"['L6', 'R7', 'R9']",,False
1243,1705,searching,,0,[],1,['R9'],,False
1244,1706,searching,,0,[],1,['R9'],,False
1245,1707,searching,,0,[],1,['R9'],,False
1246,1708,searching,,0,[],1,['R9'],,False
1247,1709,dribbling,R,1,['R9'],1,['R9'],,False
1248,1710,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1249,1711,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1250,1712,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1251,1713,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1252,1714,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1253,1715,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1254,1716,searching,,0,[],2,"['L5', 'R9']",,False
1255,1717,searching,,0,[],2,"['L5', 'R9']",,False
1256,1718,searching,,0,[],2,"['L5', 'R9']",,False
1257,1719,searching,,0,[],2,"['L5', 'R9']",,False
1258,1720,searching,,0,[],2,"['L5', 'R9']",,False
1259,1721,searching,,0,[],2,"['L5', 'R9']",,False
1260,1722,searching,,0,[],1,['R9'],,False
1261,1723,searching,,0,[],0,[],,False
1262,1724,searching,,0,[],0,[],,False
1263,1725,searching,,0,[],0,[],,False
1264,1726,searching,,0,[],0,[],,False
1265,1727,searching,,0,[],0,[],,False
1266,1728,searching,,0,[],0,[],,False
1267,1729,searching,,0,[],0,[],,False
1268,1730,searching,,0,[],0,[],,False
1269,1731,searching,,0,[],0,[],,False
1270,1732,searching,,0,[],0,[],,False
1271,1829,searching,,0,[],4,"['L5', 'L9', 'R9', 'R11']",,False
1272,1830,dribbling,L,1,['L9'],5,"['L3', 'L5', 'L9', 'R9', 'R11']",,False
1273,1831,dribbling,L,1,['L9'],4,"['L5', 'L9', 'R9', 'R11']",,False
1274,1832,passing,L,1,['L9'],5,"['L3', 'L5', 'L9', 'R9', 'R11']","['L9', 'L2', 'L']",False
1275,1833,searching,,0,[],6,"['L3', 'L5', 'L6', 'L9', 'R9', 'R11']",,False
1276,1834,searching,,0,[],5,"['L3', 'L6', 'L9', 'R9', 'R11']",,False
1277,1835,searching,,0,[],5,"['L3', 'L6', 'L9', 'R9', 'R11']",,False
1278,1836,searching,,0,[],4,"['L3', 'L6', 'R9', 'R11']",,False
1279,1837,searching,,0,[],3,"['L2', 'L3', 'L6']",,False
1280,1838,searching,,0,[],3,"['L2', 'L3', 'L6']",,False
1281,1839,searching,,0,[],3,"['L2', 'L3', 'L6']",,False
1282,1840,searching,,0,[],4,"['L2', 'L3', 'L4', 'L6']",,False
1283,1841,searching,,0,[],4,"['L2', 'L3', 'L4', 'L6']",,False
1284,1842,dribbling,L,1,['L2'],4,"['L2', 'L3', 'L4', 'L6']",,False
1285,1843,passing,L,1,['L2'],4,"['L2', 'L3', 'L4', 'L6']","['L2', 'L6', 'L']",False
1286,1844,searching,,0,[],4,"['L2', 'L3', 'L4', 'L6']",,False
1287,1845,searching,,0,[],4,"['L2', 'L3', 'L4', 'L6']",,False
1288,1846,searching,,0,[],4,"['L2', 'L3', 'L4', 'L6']",,False
1289,1847,searching,,0,[],4,"['L2', 'L3', 'L6', 'R7']",,False
1290,1848,dribbling,L,1,['L6'],4,"['L2', 'L6', 'R7', 'R9']",,False
1291,1849,dribbling,L,1,['L6'],5,"['L2', 'L3', 'L6', 'R7', 'R9']",,False
1292,1850,searching,,0,[],5,"['L2', 'L3', 'L6', 'R7', 'R9']",,False
1293,1851,searching,,0,[],5,"['L2', 'L3', 'L6', 'R7', 'R9']",,False
1294,1852,dribbling,L,1,['L6'],5,"['L2', 'L3', 'L6', 'R7', 'R9']",,False
1295,1853,dribbling,L,1,['L6'],4,"['L3', 'L6', 'R7', 'R9']",,False
1296,1854,dribbling,L,1,['L6'],4,"['L3', 'L6', 'R7', 'R9']",,False
1297,1855,dribbling,L,1,['L6'],5,"['L3', 'L6', 'R7', 'R9', 'R11']",,False
1298,1856,dribbling,L,1,['L6'],5,"['L3', 'L6', 'R7', 'R9', 'R11']",,False
1299,1857,passing,L,1,['L6'],5,"['L3', 'L6', 'R7', 'R9', 'R11']","['L6', 'L4', 'L']",False
1300,1858,searching,,0,[],5,"['L3', 'L6', 'R7', 'R9', 'R11']",,False
1301,1859,searching,,0,[],5,"['L3', 'L4', 'L6', 'R7', 'R9']",,False
1302,1860,searching,,0,[],5,"['L3', 'L4', 'L6', 'R7', 'R9']",,False
1303,1861,searching,,0,[],6,"['L2', 'L3', 'L4', 'L6', 'R7', 'R9']",,False
1304,1862,searching,,0,[],5,"['L2', 'L3', 'L4', 'L6', 'R7']",,False
1305,1863,searching,,0,[],4,"['L2', 'L3', 'L4', 'L6']",,False
1306,1864,passing,L,1,['L4'],5,"['L2', 'L3', 'L4', 'L6', 'R10']","['L4', 'L6', 'L']",False
1307,1865,searching,,0,[],5,"['L2', 'L3', 'L4', 'L6', 'R10']",,False
1308,1866,searching,,0,[],6,"['L2', 'L3', 'L4', 'L6', 'L8', 'R11']",,False
1309,1867,searching,,0,[],6,"['L3', 'L4', 'L6', 'L8', 'R6', 'R11']",,False
1310,1868,passing,L,1,['L6'],6,"['L4', 'L6', 'L8', 'R6', 'R7', 'R11']","['L6', 'L11', 'L']",False
1311,1869,searching,,0,[],6,"['L4', 'L6', 'L8', 'R6', 'R7', 'R11']",,False
1312,1870,searching,,0,[],4,"['L6', 'L8', 'R6', 'R7']",,False
1313,1871,searching,,0,[],4,"['L6', 'L8', 'R6', 'R7']",,False
1314,1872,searching,,0,[],4,"['L6', 'L8', 'R6', 'R7']",,False
1315,1873,searching,,0,[],3,"['L8', 'R6', 'R7']",,False
1316,1874,searching,,0,[],3,"['L11', 'R6', 'R7']",,False
1317,1875,searching,,0,[],3,"['L11', 'R6', 'R7']",,False
1318,1876,searching,,0,[],3,"['L11', 'R6', 'R7']",,False
1319,1877,dribbling,L,1,['L11'],1,['L11'],,False
1320,1878,dribbling,L,1,['L11'],3,"['L11', 'R6', 'R7']",,False
1321,1879,dribbling,L,1,['L11'],3,"['L11', 'R6', 'R7']",,False
1322,1880,searching,,0,[],3,"['L11', 'R6', 'R7']",,False
1323,1881,searching,,0,[],3,"['L11', 'R6', 'R7']",,False
1324,1882,searching,,0,[],2,"['L11', 'R7']",,False
1325,1883,searching,,0,[],2,"['L11', 'R7']",,False
1326,1884,searching,,0,[],2,"['L11', 'R7']",,False
1327,1885,searching,,0,[],1,['L11'],,False
1328,1886,dribbling,L,1,['L11'],1,['L11'],,False
1329,1887,dribbling,L,1,['L11'],2,"['L11', 'R7']",,False
1330,1888,passing,L,1,['L11'],1,['L11'],"['L11', 'L11', 'L']",False
1331,1889,searching,,0,[],2,"['L11', 'R4']",,False
1332,1890,searching,,0,[],2,"['L11', 'R4']",,False
1333,1891,searching,,0,[],2,"['L11', 'R4']",,False
1334,1892,searching,,0,[],3,"['L11', 'R3', 'R4']",,False
1335,1893,searching,,0,[],3,"['L11', 'R3', 'R4']",,False
1336,1894,searching,,0,[],3,"['L11', 'R3', 'R4']",,False
1337,1895,searching,,0,[],3,"['L11', 'R3', 'R4']",,False
1338,1896,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1339,1897,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1340,1898,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1341,1899,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1342,1900,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1343,1901,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1344,1902,passing,L,1,['L11'],3,"['L11', 'R3', 'R4']","['L11', 'L11', 'L']",False
1345,1903,searching,,0,[],3,"['L11', 'R3', 'R4']",,False
1346,1904,searching,,0,[],3,"['L11', 'R3', 'R4']",,False
1347,1905,searching,,0,[],3,"['L11', 'R3', 'R4']",,False
1348,1906,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1349,1907,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1350,1908,dribbling,L,1,['L11'],3,"['L11', 'R3', 'R4']",,False
1351,1909,searching,,0,[],2,"['L11', 'R4']",,False
1352,1995,searching,,0,[],3,"['L6', 'L9', 'R9']",,False
1353,1996,searching,,0,[],3,"['L6', 'L9', 'R9']",,False
1354,1997,dribbling,L,1,['L6'],3,"['L6', 'L9', 'R9']",,False
1355,1998,dribbling,L,1,['L6'],4,"['L6', 'L9', 'R7', 'R9']",,False
1356,1999,dribbling,L,1,['L6'],4,"['L6', 'L9', 'R7', 'R9']",,False
1357,2000,searching,,0,[],4,"['L6', 'L9', 'R7', 'R9']",,False
1358,2001,searching,,0,[],4,"['L6', 'L9', 'R7', 'R9']",,False
1359,2002,searching,,0,[],4,"['L6', 'L9', 'R7', 'R9']",,False
1360,2003,dribbling,L,1,['L6'],4,"['L6', 'L9', 'R7', 'R9']",,False
1361,2004,dribbling,L,1,['L6'],4,"['L6', 'L9', 'R7', 'R9']",,False
1362,2005,dribbling,L,1,['L6'],5,"['L6', 'L9', 'R4', 'R7', 'R9']",,False
1363,2006,dribbling,L,1,['L6'],5,"['L6', 'L9', 'R4', 'R7', 'R9']",,False
1364,2007,fight,,2,"['L6', 'R9']",5,"['L6', 'L9', 'R4', 'R7', 'R9']",,False
1365,2008,searching,,0,[],5,"['L6', 'L9', 'R4', 'R7', 'R9']",,False
1366,2009,searching,,0,[],5,"['L6', 'L9', 'R4', 'R7', 'R9']",,False
1367,2010,searching,,0,[],4,"['L6', 'L9', 'R7', 'R9']",,False
1368,2011,searching,,0,[],3,"['L6', 'R7', 'R9']",,False
1369,2012,searching,,0,[],3,"['L6', 'R7', 'R9']",,False
1370,2013,searching,,0,[],1,['L6'],,False
1371,2014,searching,,0,[],1,['L6'],,False
1372,2015,searching,,0,[],0,[],,False
1373,2016,searching,,0,[],0,[],,False
1374,2017,searching,,0,[],2,"['L2', 'R8']",,False
1375,2018,searching,,0,[],2,"['L2', 'R8']",,False
1376,2019,searching,,0,[],2,"['L2', 'R8']",,False
1377,2020,searching,,0,[],2,"['L2', 'R8']",,False
1378,2021,dribbling,R,1,['R8'],2,"['L2', 'R8']",,False
1379,2022,fight,,2,"['L2', 'R8']",2,"['L2', 'R8']",,False
1380,2023,fight,,2,"['L2', 'R8']",2,"['L2', 'R8']",,False
1381,2024,fight,,2,"['L2', 'R8']",3,"['L2', 'R2', 'R8']",,False
1382,2025,fight,,2,"['L2', 'R8']",3,"['L2', 'R2', 'R8']",,False
1383,2026,fight,,2,"['L2', 'R8']",3,"['L2', 'R2', 'R8']",,False
1384,2027,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1385,2028,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1386,2029,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1387,2030,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1388,2031,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1389,2032,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1390,2033,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1391,2034,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1392,2035,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1393,2036,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1394,2037,fight,,2,"['L2', 'R2']",3,"['L2', 'R2', 'R8']",,False
1395,2038,fight,,2,"['L2', 'R2']",3,"['L2', 'R2', 'R8']",,False
1396,2039,fight,,2,"['L2', 'R2']",3,"['L2', 'R2', 'R8']",,False
1397,2040,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1398,2041,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1399,2042,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1400,2043,searching,,0,[],3,"['L2', 'R2', 'R8']",,False
1401,2044,searching,,0,[],4,"['L2', 'L4', 'R2', 'R8']",,False
1402,2045,searching,,0,[],4,"['L2', 'L4', 'R2', 'R8']",,False
1403,2046,searching,,0,[],3,"['L2', 'L4', 'R2']",,False
1404,2047,searching,,0,[],2,"['L2', 'L4']",,False
1405,2048,searching,,0,[],3,"['L2', 'L4', 'R10']",,False
1406,2049,dribbling,L,1,['L4'],2,"['L4', 'R10']",,False
1407,2050,dribbling,L,1,['L4'],3,"['L2', 'L4', 'R10']",,False
1408,2051,dribbling,L,1,['L4'],4,"['L2', 'L4', 'R8', 'R10']",,False
1409,2052,dribbling,L,1,['L4'],4,"['L2', 'L4', 'R8', 'R10']",,False
1410,2053,dribbling,L,1,['L4'],4,"['L2', 'L4', 'R8', 'R10']",,False
1411,2054,passing,L,1,['L4'],4,"['L2', 'L4', 'R8', 'R10']","['L4', 'L6', 'L']",False
1412,2055,searching,,0,[],4,"['L2', 'L4', 'R8', 'R10']",,False
1413,2056,searching,,0,[],4,"['L2', 'L4', 'R8', 'R10']",,False
1414,2057,searching,,0,[],4,"['L2', 'L4', 'L6', 'R8']",,False
1415,2058,searching,,0,[],5,"['L2', 'L4', 'L6', 'R2', 'R8']",,False
1416,2059,searching,,0,[],5,"['L2', 'L6', 'R2', 'R6', 'R8']",,False
1417,2060,searching,,0,[],5,"['L2', 'L6', 'R2', 'R6', 'R8']",,False
1418,2061,dribbling,L,1,['L6'],5,"['L6', 'R2', 'R6', 'R7', 'R8']",,False
1419,2062,dribbling,L,1,['L6'],5,"['L6', 'R2', 'R6', 'R7', 'R8']",,False
1420,2063,dribbling,L,1,['L6'],5,"['L6', 'R2', 'R6', 'R7', 'R8']",,False
1421,2064,dribbling,L,1,['L6'],5,"['L6', 'R2', 'R6', 'R7', 'R8']",,False
1422,2065,searching,,0,[],5,"['L6', 'R2', 'R6', 'R7', 'R8']",,False
1423,2066,searching,,0,[],5,"['L6', 'R2', 'R6', 'R7', 'R8']",,False
1424,2067,searching,,0,[],5,"['L6', 'R2', 'R6', 'R7', 'R8']",,False
1425,2068,dribbling,R,1,['R7'],5,"['L6', 'R2', 'R6', 'R7', 'R8']",,False
1426,2069,dribbling,R,1,['R7'],4,"['L6', 'R2', 'R6', 'R7']",,False
1427,2070,dribbling,R,1,['R7'],4,"['L6', 'R2', 'R6', 'R7']",,False
1428,2071,dribbling,R,1,['R7'],4,"['L6', 'R2', 'R6', 'R7']",,False
1429,2072,dribbling,R,1,['R7'],4,"['L6', 'R2', 'R6', 'R7']",,False
1430,2073,dribbling,R,1,['R7'],3,"['L6', 'R2', 'R7']",,False
1431,2074,passing,R,1,['R7'],3,"['L6', 'R2', 'R7']","['R7', 'R9', 'R']",False
1432,2075,searching,,0,[],3,"['L6', 'R2', 'R7']",,False
1433,2076,searching,,0,[],3,"['L6', 'R2', 'R7']",,False
1434,2077,searching,,0,[],1,['R7'],,False
1435,2078,searching,,0,[],1,['R7'],,False
1436,2079,searching,,0,[],1,['R9'],,False
1437,2080,searching,,0,[],1,['R9'],,False
1438,2081,searching,,0,[],1,['R9'],,False
1439,2082,searching,,0,[],1,['R9'],,False
1440,2083,dribbling,R,1,['R9'],1,['R9'],,False
1441,2084,dribbling,R,1,['R9'],1,['R9'],,False
1442,2085,dribbling,R,1,['R9'],1,['R9'],,False
1443,2086,searching,,0,[],1,['R9'],,False
1444,2087,searching,,0,[],1,['R9'],,False
1445,2088,searching,,0,[],2,"['L5', 'R9']",,False
1446,2089,searching,,0,[],2,"['L5', 'R9']",,False
1447,2090,searching,,0,[],2,"['L5', 'R9']",,False
1448,2091,searching,,0,[],2,"['L5', 'R9']",,False
1449,2092,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1450,2093,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1451,2094,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1452,2095,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1453,2096,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1454,2097,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1455,2098,dribbling,R,1,['R9'],2,"['L5', 'R9']",,False
1456,2099,passing,R,1,['R9'],2,"['L5', 'R9']","['R9', 'R11', 'R']",False
1457,2100,searching,,0,[],2,"['L5', 'R9']",,False
1458,2101,searching,,0,[],2,"['L5', 'R9']",,False
1459,2102,searching,,0,[],2,"['L5', 'R9']",,False
1460,2103,searching,,0,[],2,"['L5', 'R9']",,False
1461,2104,searching,,0,[],2,"['L5', 'R9']",,False
1462,2105,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
1463,2106,searching,,0,[],3,"['L5', 'R9', 'R11']",,False
1464,2107,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
1465,2108,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
1466,2109,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
1467,2110,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
1468,2111,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
1469,2112,searching,,0,[],3,"['L3', 'R9', 'R11']",,False
1470,2113,searching,,0,[],3,"['L3', 'R9', 'R11']",,False
1471,2114,searching,,0,[],3,"['L3', 'R9', 'R11']",,False
1472,2115,dribbling,R,1,['R11'],3,"['L3', 'R9', 'R11']",,False
1473,2116,dribbling,R,1,['R11'],4,"['L3', 'L5', 'R9', 'R11']",,False
1474,2117,searching,,0,[],4,"['L3', 'L5', 'R9', 'R11']",,False
1475,2118,dribbling,R,1,['R11'],4,"['L3', 'L5', 'R9', 'R11']",,False
1476,2119,dribbling,R,1,['R11'],4,"['L3', 'L5', 'R9', 'R11']",,False
1477,2120,dribbling,R,1,['R11'],4,"['L3', 'L5', 'R9', 'R11']",,False
1478,2215,searching,,0,[],5,"['L3', 'L6', 'R7', 'R9', 'R11']",,False
1479,2216,searching,,0,[],5,"['L3', 'L6', 'R7', 'R9', 'R11']",,False
1480,2217,searching,,0,[],5,"['L3', 'L6', 'R7', 'R9', 'R11']",,False
1481,2218,searching,,0,[],6,"['L3', 'L6', 'R6', 'R7', 'R9', 'R11']",,False
1482,2219,dribbling,R,1,['R11'],5,"['L3', 'L6', 'R6', 'R7', 'R11']",,False
1483,2220,dribbling,R,1,['R11'],5,"['L3', 'L6', 'R6', 'R7', 'R11']",,False
1484,2221,dribbling,R,1,['R11'],5,"['L3', 'L6', 'R6', 'R7', 'R11']",,False
1485,2222,dribbling,R,1,['R11'],5,"['L3', 'L6', 'R6', 'R7', 'R11']",,False
1486,2223,dribbling,R,1,['R11'],4,"['L6', 'R6', 'R7', 'R11']",,False
1487,2224,dribbling,R,1,['R11'],4,"['L6', 'R6', 'R7', 'R11']",,False
1488,2225,dribbling,R,1,['R11'],3,"['L6', 'R7', 'R11']",,False
1489,2226,dribbling,R,1,['R11'],3,"['L6', 'R7', 'R11']",,False
1490,2227,dribbling,R,1,['R11'],3,"['L6', 'R7', 'R11']",,False
1491,2228,dribbling,R,1,['R11'],3,"['L6', 'R7', 'R11']",,False
1492,2229,dribbling,R,1,['R11'],4,"['L6', 'R6', 'R7', 'R11']",,False
1493,2230,dribbling,R,1,['R11'],4,"['L6', 'R6', 'R7', 'R11']",,False
1494,2231,passing,R,1,['R11'],4,"['L6', 'R6', 'R7', 'R11']","['R11', 'R6', 'R']",False
1495,2232,searching,,0,[],4,"['L6', 'R6', 'R7', 'R11']",,False
1496,2233,searching,,0,[],3,"['L6', 'R6', 'R11']",,False
1497,2234,searching,,0,[],4,"['L6', 'L8', 'R6', 'R11']",,False
1498,2235,dribbling,R,1,['R6'],5,"['L2', 'L6', 'L8', 'R6', 'R11']",,False
1499,2236,dribbling,R,1,['R6'],5,"['L2', 'L6', 'L8', 'R6', 'R11']",,False
1500,2237,dribbling,R,1,['R6'],6,"['L2', 'L3', 'L6', 'L8', 'R6', 'R11']",,False
1501,2238,dribbling,R,1,['R6'],6,"['L2', 'L3', 'L6', 'L8', 'R6', 'R11']",,False
1502,2239,dribbling,R,1,['R6'],6,"['L2', 'L3', 'L6', 'L8', 'R6', 'R11']",,False
1503,2240,dribbling,R,1,['R6'],7,"['L2', 'L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1504,2241,dribbling,R,1,['R6'],7,"['L2', 'L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1505,2242,dribbling,R,1,['R6'],7,"['L2', 'L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1506,2243,dribbling,R,1,['R6'],7,"['L2', 'L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1507,2244,fight,,2,"['L6', 'R11']",7,"['L2', 'L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1508,2245,fight,,2,"['L6', 'R11']",7,"['L2', 'L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1509,2246,dribbling,R,1,['R11'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,False
1510,2247,searching,,0,[],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,False
1511,2248,dribbling,L,1,['L5'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,False
1512,2249,dribbling,L,1,['L5'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,True
1513,2250,dribbling,L,1,['L5'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,True
1514,2251,dribbling,L,1,['L5'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']",,False
1515,2252,passing,L,1,['L5'],6,"['L2', 'L3', 'L5', 'L6', 'R6', 'R11']","['L5', 'L8', 'L']",False
1516,2253,searching,,0,[],5,"['L3', 'L5', 'L6', 'R6', 'R11']",,False
1517,2254,searching,,0,[],5,"['L3', 'L5', 'L6', 'R6', 'R11']",,False
1518,2255,searching,,0,[],6,"['L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1519,2256,searching,,0,[],6,"['L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1520,2257,searching,,0,[],6,"['L3', 'L5', 'L6', 'L8', 'R6', 'R11']",,False
1521,2258,searching,,0,[],5,"['L6', 'L8', 'R6', 'R10', 'R11']",,False
1522,2259,dribbling,L,1,['L8'],5,"['L6', 'L8', 'R6', 'R10', 'R11']",,False
1523,2260,dribbling,L,1,['L8'],5,"['L6', 'L8', 'R6', 'R10', 'R11']",,False
